Country,Year,policy_,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,imports,exports,co2_tot,co2_pc,gdp_pc_ppp,pop_tot,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Brazil,2011,0,0.211896425,0.213689356,0.212822277,0,0,1,12.18368392,0,0,0,0,0.622377417,17.43264408,11586.75719,12.66974769,7846.230485,0,0,215.3261948,143118.4119,0.546193269,74.43713372,0.097186695,195.8319597,290.4185655,0.093960835,38.06715559,3.576821737,0,22,12.35189532,11.58251532,439412.943,2.224711944,15318.30631,197514534,0.886,0.788,Brazil_2011,-0.944214729,50.68172279,-9.065062551,-8.511152072,7.289425933
Brazil,2012,0,0.260061467,0.244438147,0.252157682,0,0,1,12.45860192,0,0,0,0,0.970562986,18.31373026,14328.87979,13.81285688,10104.10702,0,0,242.4139858,189667.578,0.558206335,101.1641264,0.177087513,244.4119613,315.5298808,0.139789525,63.6871114,8.902791045,0,23,13.23673454,11.87755984,470028.726,2.358548364,15473.71202,199287296,0.869,0.755,Brazil_2012,-0.852342905,51.22636247,-8.435830979,-7.784977711,6.957687512
Brazil,2013,0,0.264879973,0.249298769,0.257282626,0,0,1,13.63892096,0,0,0,0,0.968765544,19.08697426,15646.46542,13.64124756,10129.06438,0,0,268.0526077,219734.9774,0.594127305,93.46059572,0.167200308,274.9365012,329.3836812,0.197312,98.26985723,19.38982208,0,24,14.04374544,11.74223064,503677.118,2.505408788,15800.03897,201035903,0.878,0.79,Brazil_2013,-0.659426878,51.76358109,-7.586471376,-6.873510527,7.133313735
Brazil,2014,0,0.276670982,0.25082997,0.264239349,0,0,1,14.47086698,0,0,0,0,0.980343806,19.19420602,17101.29764,15.08652461,12579.18601,0,0,262.4512658,233833.9605,0.628448732,97.62271526,0.168228549,309.9320204,338.7432111,0.233356151,119.4418078,27.87248051,0,25,13.673463,11.01194282,533530.165,2.631289885,15744.34711,202763735,0.862,0.768,Brazil_2014,-0.692350461,52.29441708,-7.066483759,-6.302376194,6.821089339
Brazil,2015,0,0.32548731,0.256370325,0.290058512,0,0,1,14.50998898,0,0,0,0,0.981487115,19.77842398,20020.52814,15.13644487,14773.11184,0,0,277.9551162,281357.5152,0.608817029,119.2791707,0.193284269,353.7235581,342.9533718,0.225306108,113.3506282,25.53858888,0,26,14.0534512,12.90019142,504388.516,2.466788048,15059.23437,204471769,0.867,0.763,Brazil_2015,-1.097371338,52.81917059,-7.216084428,-6.42993242,6.918659463
Brazil,2016,0,0.346548477,0.258950152,0.297503649,0,0,1,14.50998898,0,0,0,0,0.974062692,21.20069261,25730.19096,14.9716602,17402.54105,0,0,255.8291603,310486.7029,0.603470026,124.3282287,0.1954393,401.7568059,344.0157945,0.161383938,74.15592209,11.96757471,0,27,12.06701899,12.46667904,462298.69,2.242393446,14446.41281,206163058,0.847,0.737,Brazil_2016,-1.459655546,53.33877959,-8.178714759,-7.442805395,6.528378967
Bulgaria,1990,0,0.032987492,0.023239713,0.029382439,0,0,0,0.004054,0,0,0,0,,2.186126313,61.92082604,1.30392631,53.82335495,0,0,80.29176034,2274.219973,0,33.41303016,0,2.537090724,30.85979676,0.60995209,396.2207661,241.6756844,0,1,36.72786877,33.11919208,74480.437,8.54301079,12061.65964,8718289,0.311,0.305,Bulgaria_1990,-2.869459749,-7.321509533,-0.268733594,-0.335059258,-3.931138301
Bulgaria,1991,0,0.014096915,0.042931164,0.026506788,0,0,0,0.008087,0,0,0,0,,2.436124303,149.7292299,1.643499727,77.40896362,0,0,95.50612593,5870.003708,0,12.91396916,1.73E-05,2.71086044,33.32102569,0.596225593,330.253724,196.9057224,0,2,39.20412675,43.47826087,57549.898,6.666757565,11152.9259,8632367,0.623,0.52,Bulgaria_1991,-3.40667956,-7.347907059,-1.888898196,-0.552561227,2.157237422
Bulgaria,1992,0,0.011673225,0.018109594,0.013988986,0,0,0,0.012137,0,0,0,0,,1.567062652,86.37569212,1.796332779,96.81465581,0,0,82.95754975,4572.577725,0,10.19096303,0.000258811,2.797596577,35.61184253,0.613428673,448.7273024,275.2621937,0,3,52.93824701,47.11155378,54205.594,6.347137362,10453.49648,8540164,0.724,0.611,Bulgaria_1992,-3.820164087,-7.376234275,1.020838122,-0.279971375,4.128153923
Bulgaria,1993,0,0.015751179,0.016005776,0.015837963,0,0,0,0.012137,0,0,0,0,,1.694414333,111.4996268,2.221846044,187.5863178,0,0,77.66301896,5110.554991,0.003333,12.02290115,0.000302876,3.059196709,37.7310673,0.577353138,377.0711226,217.7031957,0,4,45.83472733,38.20675811,67861.502,8.00979638,10381.24051,8472313,0.716,0.603,Bulgaria_1993,-3.862879942,-7.397079909,-0.739052916,-0.851603016,3.972041725
Bulgaria,1994,0,0.018607541,0.01340686,0.01643111,0,0,0,0.012137,0,0,1,1,,1.930549608,159.606289,2.136401439,205.8287956,0,0,88.17315187,7289.628558,0.00303,14.46424425,0.000629267,3.334735297,39.75846928,0.555925248,405.2162979,225.269971,0,5,45.67256469,45.04756469,54161.59,6.414520789,10605.92779,8443591,0.716,0.601,Bulgaria_1994,-3.730050652,-7.405904072,-0.047801416,-1.191136701,3.972041725
Bulgaria,1995,0,0.012231978,0.009041415,0.010673833,0,0,0,0.012137,0,0,2,2,,1.746133212,194.5408426,1.466266491,168.700638,0,0,40.02693084,4459.495299,0.002754545,8.649220344,0.000599463,4.029476247,42.04405998,0.527711087,403.7226111,213.048898,0,6,22.92318281,32.33950887,58004.606,6.900326395,10957.97555,8406067,0.717,0.604,Bulgaria_1995,-3.521929149,-7.417432443,-0.084486681,-1.638201643,3.991555749
Bulgaria,1996,0,0.013985238,0.011932435,0.012970585,0,0,0,0.012137,0,0,2,2,,1.765318313,232.5321887,1.50203421,201.8151636,0,0,65.8881854,8678.958264,0.002504132,9.955530698,0.000854016,4.800496391,44.64187071,0.49704142,384.6543453,191.1891421,0,7,37.32368543,48.49698831,56559.808,6.763241038,11580.66784,8362826,0.72,0.607,Bulgaria_1996,-3.153809623,-7.43071723,-0.55280735,-2.124175079,4.050097824
Bulgaria,1997,0,0.024507663,0.014420017,0.019196648,0,0,0,0.017297001,0,0,2,2,,2.117517296,317.4968868,1.718668038,262.3938303,0,0,78.11002288,11711.68195,0.002276484,16.57579054,0.000456876,5.812861915,47.70351883,0.521628946,477.0059216,248.820096,0,8,36.88754893,49.57618754,51616.692,6.209849583,9997.726095,8312068,0.74,0.622,Bulgaria_1997,-4.089603714,-7.446311438,1.715367033,-1.734575664,4.440378319
Bulgaria,1998,0,0.02268967,0.028043855,0.025106365,0,0,0,0.017297001,0,0,2,2,,2.637323379,475.6921215,2.032291413,386.7091108,0,0,92.58023073,16698.62965,0.002069531,14.07622751,0.00045108,7.547690303,51.8668373,0.514508445,464.8887219,239.1891735,0,9,35.10386002,41.94134883,48998.454,5.934325293,10495.96352,8256786,0.745,0.63,Bulgaria_1998,-3.795058675,-7.463295541,1.417766027,-1.84740291,4.537948442
Bulgaria,1999,0,0.027184501,0.028703201,0.027819914,0,0,0,0.017297001,0,0,4,4,,2.944781344,747.6284544,2.365586906,597.5985776,0,0,139.3623113,35381.65223,0.001881392,17.82631791,0.000391406,11.00639452,56.99166927,0.508409445,429.8707117,218.5503301,0,10,47.32518141,42.74979463,43981.998,5.356718076,9680.91509,8210624,0.751,0.637,Bulgaria_1999,-4.276894161,-7.477477736,0.557716239,-1.944044062,4.655032591
Bulgaria,2000,0,0.025706876,0.017712701,0.022303691,0,0,0,0.020047601,0,0,4,4,,2.899991232,972.1317584,2.409531225,750.4950218,0,0,120.4274976,40369.56862,0.001710356,16.83589235,0.001597362,14.72407166,62.36060843,0.485228874,398.537789,193.3820427,0,11,41.52684888,36.21885804,43530.957,5.328034342,10194.08464,8170172,0.751,0.635,Bulgaria_2000,-3.973521637,-7.489905667,-0.211827016,-2.311349709,4.655032591
Bulgaria,2001,0,0.028323253,0.017482411,0.023843378,0,0,0,0.020047601,0,0,4,4,,3.513174107,1535.746361,3.092185635,1246.603272,0,0,155.2824759,67880.06798,0.001554869,18.39171026,0.001438697,20.59876121,69.43146321,0.514328586,449.692987,231.2899581,0,12,44.20005133,34.88131742,46453.556,5.800066474,10796.00109,8009142,0.753,0.647,Bulgaria_2001,-3.617684248,-7.53937837,1.044555541,-1.850252856,4.69406064
Bulgaria,2002,0,0.027165595,0.017793211,0.023243068,0,0,0,0.020047601,0,0,4,4,,3.617512383,1951.605278,3.250906176,1602.445305,0,0,150.569212,81230.31461,0.001413517,16.74522252,0.00136382,26.73650116,75.76951201,0.455330634,402.8137406,183.413436,0,13,41.62230729,33.64730372,44634.724,5.695266947,11689.70474,7837161,0.727,0.618,Bulgaria_2002,-3.089349836,-7.592215511,-0.106808734,-2.785099568,4.186695997
Bulgaria,2003,0,0.027944865,0.01767561,0.023746034,0,0,0,0.020047601,0,0,4,4,,4.128490846,2374.203911,3.744230498,2053.290159,0,0,184.1180464,105882.2224,0.016285016,17.92940338,0.001452647,33.37017419,85.51661255,0.523477029,466.85127,244.3859158,0,14,44.59693706,34.416944,47307.967,6.084370085,12389.69258,7775327,0.727,0.627,Bulgaria_2003,-2.675535186,-7.611212562,1.465966627,-1.705292027,4.186695997
Bulgaria,2004,0,0.028095591,0.017894325,0.023943339,0,0,0,0.020047601,0,0,4,4,,4.509850109,2806.603869,3.96930463,2371.688447,0,0,234.9959047,146244.4204,0.02480456,17.60453394,0.002474225,40.58370595,95.82987505,0.519020619,460.1085825,238.8058411,0,15,52.1072539,40.95663729,46801.921,6.064891808,13287.73706,7716860,0.723,0.625,Bulgaria_2004,-2.144634588,-7.629175181,1.300364785,-1.775905675,4.108639898
Bulgaria,2005,0,0.582671019,0.570309808,0.577419524,0,1,0,0.120987401,0,0,24,25,,5.610969907,3634.839469,4.059336282,2682.840834,0,0,320.8613317,207857.0108,0.0325496,269.8600896,0.117784075,50.22179419,109.5230682,0.477682143,422.8220148,201.9745263,0,16,57.18464668,42.52956666,47916.689,6.256282044,14345.89658,7658972,0.723,0.625,Bulgaria_2005,-1.519078133,-7.646959915,0.384598741,-2.430930751,4.108639898
Bulgaria,2006,0,0.567302583,0.56783734,0.56753348,0,1,0,0.120987401,0,0,24,25,,5.998822047,3950.069122,4.543060974,3072.731165,0,0,384.3420338,253079.2859,0.029590545,262.1363531,0.11296888,61.37118672,126.9494267,0.478799663,425.8376593,203.8909276,0,17,64.06958412,46.97787863,48991.12,6.445333272,15438.54075,7601022,0.707,0.61,Bulgaria_2006,-0.873135247,-7.664763698,0.458663612,-2.413223198,3.796415502
Cambodia,1995,0,0.000531745,0.011466841,0.002554607,0,0,0,0.002822,0,0,0,0,0.028496587,0.860257609,44.23342436,0.890407043,91.23617353,0,0,40.0729901,2060.505548,,0.258170231,0.000599463,4.029476247,,0.743859649,564.9368421,420.2337211,0,6,46.58254651,31.18418153,1551.141,0.145563149,1182.448326,10656138,0.384,0.156,Cambodia_1995,-9.300967227,-6.726150734,3.874969169,1.786760872,-2.506614494
Cambodia,1996,0,0.00452106,0.015488401,0.006189132,0,0,0,0.002822,0,0,0,0,0.034661415,0.74834556,46.28725358,2.035859198,276.6886266,0,0,32.77570963,2027.268769,,2.152322308,0.000854016,4.800496391,,0.73630137,693.1883562,510.3955362,0,7,43.79756006,25.36400674,1617.147,0.147242031,1214.926586,10982917,0.384,0.156,Cambodia_1996,-9.281766923,-6.625755526,7.024853671,1.666996841,-2.506614494
Cambodia,1997,0,0.007076063,0.001757694,0.005165704,0,0,0,0.003896,0,0,0,0,0.064870453,1.482713533,81.21415804,2.313965107,267.5589406,0,0,67.19318024,3680.439571,,3.643771273,0.000456876,5.812861915,,0.823529412,807.380805,664.9018394,0,8,45.31770888,33.61693558,1540.14,0.136312463,1228.29898,11298600,0.384,0.159,Cambodia_1997,-9.27386151,-6.528769305,9.829444535,3.049160899,-2.506614494
Cambodia,1998,0,0.00382687,0.002442421,0.003200217,0,0,0,0.003896,0,0,0,0,0.049070655,1.468881313,115.1892519,5.299430925,687.3296881,0,0,65.19090217,5112.251878,,1.826352249,0.00045108,7.547690303,,0.860335196,872.3268156,750.4934615,0,9,44.38132721,31.23814579,1950.844,0.168168842,1252.339855,11600508,0.355,0.128,Cambodia_1998,-9.259649169,-6.43601513,11.42453239,3.632363621,-3.072521212
Cambodia,1999,0,0.002598615,0.002817145,0.002698169,0,0,0,0.003896,0,0,0,0,0.070924473,1.518328497,148.6674506,4.041143455,670.9699136,0,0,81.43205968,7973.43706,,1.266989549,0.000391406,11.00639452,,0.889168766,861.813602,766.2977368,0,10,53.6327019,40.54418618,1895.839,0.159495705,1377.499348,11886458,0.343,0.122,Cambodia_1999,-9.185658123,-6.348163678,11.16632563,4.089243353,-3.306689509
Cambodia,2000,0,0.001472602,0.00323708,0.002340831,0,0,0,0.0045784,0,0,0,0,0.044807903,1.177848961,113.5855316,9.237928239,1510.985106,0,0,72.27577381,6969.893821,,0.552418474,0.001597362,14.72407166,,0.899357602,808.9635974,727.5475609,0,11,61.3625144,49.52278105,1976.513,0.162605853,1491.334399,12155239,0.36,0.139,Cambodia_2000,-9.118361795,-6.265587,9.868318256,4.250689633,-2.974951088
Cambodia,2001,0,0.001525438,0.003758018,0.002657418,0,0,0,0.0045784,0,0,0,0,0.052468127,0.50429506,78.1602164,10.8166426,2542.263706,0,0,30.86398223,4783.579537,,0.650288234,0.001438697,20.59876121,,0.939096267,836.8742633,785.9054967,0,12,61.20222994,52.54124718,2251.538,0.181496489,1570.074251,12405408,0.345,0.131,Cambodia_2001,-9.071812837,-6.188728423,10.55381015,4.880365067,-3.26766146
Cambodia,2002,0,4.34E-05,0.003313673,0.001825,0,0,0,0.0045784,0,0,0,0,0.039073072,1.096555024,144.8873443,10.69195738,2713.175184,0,0,70.47647186,9312.025956,,0.016870951,0.00136382,26.73650116,,0.956268222,856.1472303,818.7063893,0,13,64.27080295,55.42213314,2207.534,0.174678089,1642.606997,12637727,0.338,0.129,Cambodia_2002,-9.028933359,-6.117353842,11.02715833,5.152461719,-3.404259633
Cambodia,2003,0,1.79E-05,0.003242611,0.001824634,0,0,0,0.0045784,0,0,0,0,0.030346929,1.208143289,166.7541952,13.12711327,4052.145001,0,0,80.41443034,11099.21624,,0.006894093,0.001452647,33.37017419,,0.931944444,843.3138889,785.9216937,0,14,66.56034186,56.52047035,2379.883,0.185116119,1752.042366,12856163,0.337,0.135,Cambodia_2003,-8.964238008,-6.050244488,10.71196873,4.767041506,-3.423773658
Cambodia,2004,0,0.00178093,0.003011123,0.002493175,0,0,0,0.0045784,0,0,0,0,0.045344522,1.407855891,260.5118854,13.41799641,4259.5748,0,0,99.82475732,18471.73131,,0.692446176,0.002474225,40.58470595,,0.945383615,861.8257477,814.755941,0,15,70.90552236,63.60589501,2445.889,0.187188214,1902.097577,13066469,0.334,0.137,Cambodia_2004,-8.875529261,-5.985632886,11.16662393,4.97999067,-3.482315732
Cambodia,2005,0,0.08955462,0.169440334,0.13290042,0,0,0,0.026194601,0,1,0,0,0.349575498,1.866938021,348.5025987,16.9377532,5822.804527,0,0,135.8145562,25352.5962,,14.37176996,0.117784075,50.22875573,,0.935164835,848.9461538,793.90459,0,16,72.74722281,64.08470726,2775.919,0.209134707,2120.551877,13273354,0.332,0.132,Cambodia_2005,-8.746384746,-5.922072307,10.85029836,4.818069916,-3.521343781
Cambodia,2006,0,0.041237483,0.183737352,0.118931566,0,0,0,0.026194601,0,1,0,0,0.360139947,1.681440248,350.2947476,19.62975868,7387.009787,0,0,127.8251195,26629.83,,10.89488042,0.11296888,61.39688051,,0.941388638,853.5960325,803.5656068,0,17,76.02120838,68.59324512,2999.606,0.222560526,2313.342347,13477709,0.335,0.133,Cambodia_2006,-8.632412022,-5.859289011,10.96450037,4.916688628,-3.462801707
Cambodia,2007,0,0.040844469,0.191416541,0.115951508,0,0,0,0.029142601,0,1,0,0,0.324064997,1.93347937,451.9641566,22.72809676,10165.14465,0,0,141.0321979,32967.25033,,13.32405485,0.114685412,76.00546202,,0.953703704,862.8717949,822.9240266,0,18,72.94217882,65.32596805,3465.315,0.253313204,2511.899371,13679962,0.328,0.132,Cambodia_2007,-8.515030261,-5.797151505,11.19231507,5.111825883,-3.59939988
Cambodia,2008,0,0.02209299,0.175553567,0.098265468,0,0,0,0.030115601,0,1,0,0,0.358334425,3.648018548,1423.451966,22.91428421,12255.85301,0,0,247.2517848,96477.31625,,6.209124342,0.107018229,96.49917502,,0.955523673,879.643472,840.5201612,0,19,67.77700868,65.5432507,3898.021,0.280759695,2640.631819,13883834,0.327,0.135,Cambodia_2008,-8.438926977,-5.7345166,11.60423103,5.14066404,-3.618913905
Cambodia,2009,0,0.030097768,0.144186961,0.094110024,0,0,0,0.030115601,0,1,0,0,0.396608315,3.41897818,1218.080658,19.22907915,11720.33552,0,0,191.1814367,68112.28326,,8.848060936,0.098270391,125.0636683,,0.950772608,874.9354049,831.864617,0,20,55.91771187,49.2207635,4679.092,0.332001098,2603.583778,14093604,0.333,0.135,Cambodia_2009,-8.460828818,-5.670069672,11.4885999,5.065381475,-3.501829757
Cambodia,2010,0,0.02988142,0.168395722,0.103727924,0,0,0,0.030681601,0,1,0,1,0.355513043,4.495911874,1488.943498,23.85135955,14679.71403,0,0,267.6008804,88623.30981,,7.923126316,0.09068395,153.4575272,,0.94137602,856.2228347,806.0276447,0,21,59.52093544,54.08278279,5126.466,0.358188238,2716.698409,14312212,0.357,0.138,Cambodia_2010,-8.393958383,-5.602907474,11.02901519,4.91648869,-3.033493162
Cambodia,2011,0,0.032636751,0.229061342,0.135194808,0,0,0,0.030681601,0,1,0,1,0.315491508,5.543841938,1875.574692,26.60342083,18163.72074,0,0,329.8646248,111598.7341,,9.500806077,0.097186695,195.8283146,,0.925722283,843.6079176,780.9466477,0,22,59.50108761,54.08075591,5218.141,0.358846655,2862.907652,14541423,0.327,0.131,Cambodia_2011,-8.307523272,-5.532487754,10.71919014,4.668448813,-3.618913905
Cambodia,2012,0,0.06787447,0.273442428,0.176026677,0,0,0,0.031275601,0,1,0,3,0.685422039,5.283751292,2139.925853,16.64190581,13636.62308,0,0,331.331748,134189.7706,,32.01052223,0.177087513,244.4074564,,0.610775831,557.6405148,340.5933487,0,23,62.70767297,57.88976453,5456.496,0.369169716,3022.596725,14780454,0.34,0.121,Cambodia_2012,-8.213119235,-5.459051067,3.695769816,-0.32200675,-3.365231583
Cambodia,2013,0,0.04919452,0.320005321,0.184806068,0,0,0,0.044694601,0,1,0,3,0.688777793,12.31505741,8552.448886,25.20029557,21249.96873,0,0,833.2189379,578646.298,,21.59640721,0.167200308,274.9311696,,0.407938258,391.3787501,159.6583655,0,24,67.65855087,62.3879358,5603.176,0.37289047,3191.86132,15026332,0.321,0.133,Cambodia_2013,-8.113054398,-5.3835108,-0.387654538,-3.536051185,-3.735998054
Cambodia,2014,0,0.063213537,0.446392303,0.217034601,0,0,0,0.045653601,0,1,0,3,0.698489961,6.455772642,3408.330774,33.33397032,31037.16317,0,0,432.5933076,228388.0125,,27.12114787,0.168228549,309.9238938,,0.37647613,408.5237022,153.7994222,0,25,67.00875814,62.60347417,6684.941,0.437653585,3364.278729,15274503,0.315,0.111,Cambodia_2014,-8.011125699,-5.307266063,0.033429138,-4.034581498,-3.853082202
Cambodia,2015,0,0.117438229,0.488864407,0.278407987,0,0,0,0.045814601,0,1,0,4,0.674747552,6.863662219,4101.986637,31.40922478,33156.14813,0,0,454.0013524,271328.5447,,55.2075516,0.193284269,353.7127441,,0.522821381,590.7671025,308.8656723,0,26,66.14564324,61.71842376,8628.451,0.555905459,3543.703553,15521436,0.322,0.115,Cambodia_2015,-7.905054398,-5.231401671,4.509365865,-1.71568104,-3.716484029
Cambodia,2016,0,0.119895268,0.517008433,0.294281442,0,0,0,0.045814601,0,1,0,4,0.693986963,7.012510004,4744.817463,29.43874884,36028.41333,0,0,460.5010416,311585.0648,,54.21177394,0.1954393,401.7404078,,0.510746407,553.9404729,282.9231062,0,27,65.66850405,61.28152493,9919.235,0.629141866,3733.955498,15766293,0.296,0.103,Cambodia_2016,-7.792582384,-5.156175083,3.604895999,-1.907013946,-4.223848673
Cameroon,1990,0,0.002066931,0,0.000897543,0,0,0,0.28368101,0,0,0,0,0,2.741746366,105.5569545,3.080196893,330.7112109,0,0,47.46931081,1827.563608,,2.093594168,0,2.537090724,,0.024672897,13.19401869,0.325534667,0,1,17.31353104,20.1829144,682.062,0.057899567,3222.944481,11780088,0.258,0.116,Cameroon_1990,-8.094678839,-6.380843374,-9.675952091,-9.609047836,-4.965381613
Cameroon,1991,0,0.003146776,0.000421616,0.001548198,0,0,0,0.46196902,0,0,0,0,0.001305712,3.00721603,140.833558,2.312063373,65.43138668,0,0,44.02533862,2061.789049,,1.351859866,1.73E-05,2.71086044,,0.025092251,13.02361624,0.326791847,0,2,14.63989889,19.99888046,102.676,0.008459116,3008.802097,12137912,0.286,0.127,Cameroon_1991,-8.221274261,-6.270910316,-9.680137211,-9.602403005,-4.41898892
Cameroon,1992,0,0,0,0,0,0,0,0.63682102,0,0,0,0,0.00154385,3.125438065,136.5229485,2.144614874,137.615895,0,0,57.24417941,2500.495608,,0,0.000258811,2.797596577,,0.026345083,11.90538033,0.313648239,0,3,18.31556992,20.54702225,2783.253,0.222669165,2831.18836,12499499,0.272,0.127,Cameroon_1992,-8.326274894,-6.159821164,-9.707601323,-9.58255136,-4.692185267
Cameroon,1993,0,0.005126479,0.001549211,0.002959347,0,0,0,0.63682102,0,0,0,0,0.001628202,3.285687344,173.5322782,2.031672421,131.0276124,0,0,41.18533469,2175.187171,,2.887243927,0.000302876,3.059196709,,0.027047054,9.510188959,0.257222599,0,4,12.53476986,13.91794311,2937.267,0.228330725,2532.740502,12864090,0.309,0.155,Cameroon_1993,-8.502709525,-6.047809103,-9.766427734,-9.571428342,-3.970166351
Cameroon,1994,0,0.004167504,0.002527531,0.003093981,0,0,0,0.63682102,0,0,0,0,0.001933316,3.292440549,197.7194777,1.714631547,72.89918964,0,0,62.38390719,3746.313217,,2.347749046,0.000629267,3.334735297,,0.028122717,10.54674945,0.296603253,0,5,18.94761842,21.08939979,2885.929,0.218119,2514.809912,13230984,0.303,0.158,Cameroon_1994,-8.513309624,-5.935089499,-9.740969587,-9.554384023,-4.087250499
Cameroon,1995,0,0.005242948,0.003350025,0.00414618,0,0,0,0.63682102,0,0,0,0,0.001757261,2.359531364,122.4233756,1.901846415,103.7443859,0,0,41.558492,2156.246343,,2.702340536,0.000599463,4.029476247,,0.030594095,10.27285663,0.314288748,0,6,17.61302801,20.63709703,3256.296,0.239433741,2531.467518,13599988,0.3,0.157,Cameroon_1995,-8.50346208,-5.821721647,-9.747696453,-9.515224037,-4.145792574
Cameroon,1996,0,0.004072206,0.001626751,0.002628084,0,0,0,0.63682102,0,0,0,0,0.001570858,3.264040681,264.2197518,1.610560309,152.8022638,0,0,75.65178006,6123.910974,,2.65564929,0.000854016,4.800496391,,0.030396175,9.862363388,0.299778122,0,7,23.17733982,23.26041974,3622.996,0.259326068,2571.744363,13970813,0.302,0.155,Cameroon_1996,-8.479651454,-5.707794336,-9.757778255,-9.518360157,-4.106764524
Cameroon,1997,0,0.004324071,0.001289063,0.00257182,0,0,0,0.89002101,0,0,0,0,0.012669884,3.35190636,285.8740252,1.408181339,186.3573242,0,0,83.67253474,7136.179158,,2.16655887,0.000456876,5.812861915,,0.01098546,10.36672052,0.113883198,0,8,24.96267072,24.8800336,3215.959,0.224195366,2635.788911,14344449,0.308,0.146,Cameroon_1997,-8.441789979,-5.59300341,-9.745391136,-9.825930879,-3.989680375
Cameroon,1998,0,0.003633551,0.00043111,0.001943126,0,0,0,0.89002101,0,0,0,0,0.035579131,3.652628657,347.2732831,1.618931075,266.6837245,0,0,82.06732429,7802.542174,,2.435332202,0.00045108,7.547690303,,0.015634971,15.35673261,0.240102073,0,9,22.46801742,22.54840037,3208.625,0.217921459,2683.498422,14723768,0.295,0.143,Cameroon_1998,-8.413585354,-5.476466515,-9.622835376,-9.752257475,-4.243362697
Cameroon,1999,0,0.005857779,0.001653996,0.003552026,0,0,0,0.89002101,0,0,0,0,0.007643997,3.41884645,407.1182722,1.844736592,414.0432825,0,0,69.46592144,8272.043313,,2.282209956,0.000391406,11.00639452,,0.011676647,11.52754491,0.134603069,0,10,20.31852628,20.04832716,3080.28,0.203822084,2726.668988,15112592,0.296,0.144,Cameroon_1999,-8.388064035,-5.357009432,-9.716881042,-9.814978749,-4.223848673
Cameroon,2000,0,0.004973045,0.001350849,0.002982004,0,0,0,1.01650302,0,0,0,0,0.006871,3.142690358,426.9419036,1.630363179,427.8895144,0,0,78.39334106,10649.92043,,2.179548488,0.001597362,14.72407166,,0.010452962,10.24796748,0.107121611,0,11,24.94465955,25.90820941,3432.312,0.221240439,2750.510988,15513945,0.343,0.171,Cameroon_2000,-8.373969263,-5.233703106,-9.748307736,-9.83436854,-3.306689509
Cameroon,2001,0,0.004614973,0.002407459,0.003542569,0,0,0,1.01650302,0,0,0,0,0.051970799,4.415040921,1036.416237,1.805552502,909.1182832,0,0,124.8826133,29315.77997,,2.02201717,0.001438697,20.59876121,,0.01798972,16.49143347,0.296676273,0,12,28.28572047,25.83939588,3421.311,0.21478626,2795.872001,15928910,0.336,0.171,Cameroon_2001,-8.347153009,-5.106214811,-9.594966882,-9.714945514,-3.443287682
Cameroon,2002,0,0.007090345,0.000711272,0.003925454,0,0,0,1.01650302,0,0,0,0,0.0455399,4.558836445,1084.357657,2.889304331,1588.157739,0,0,125.5773314,29869.62627,,3.519343711,0.00136382,26.73650116,,0.034038638,27.54952469,0.93774831,0,13,27.54591723,24.2969004,3417.644,0.20893307,2837.961233,16357602,0.33,0.158,Cameroon_2002,-8.322270947,-4.974509217,-9.323377806,-9.460643829,-3.560371831
Cameroon,2003,0,0.008459836,0.000554061,0.004164022,0,0,0,1.01650302,0,0,0,0,0.002512182,4.530405414,1180.531557,3.185347177,2060.062022,0,0,116.4934855,30355.83425,,4.100720302,0.001452647,33.37017419,,0.040384615,31.73269231,1.281512574,0,14,25.71369995,20.92778439,3795.345,0.225901762,2889.281873,16800865,0.329,0.159,Cameroon_2003,-8.291931516,-4.838327024,-9.220638318,-9.360089225,-3.579885856
Cameroon,2004,0,0.00717097,0.000551644,0.004153519,0,0,0,1.01650302,0,0,0,0,0.028455533,4.531715565,1373.026684,3.670069913,1914.04039,0,0,109.7836156,33262.42161,,4.218453946,0.002474225,40.58470595,,0.04408867,28.3544335,1.25010926,0,15,24.2256192,22.70945864,3956.693,0.229249619,3003.250985,17259322,0.33,0.156,Cameroon_2004,-8.224555934,-4.697476829,-9.303609074,-9.301396963,-3.560371831
Cameroon,2005,0,0.341043261,0.728154271,0.533302432,0,0,6,5.786344097,0,1,0,0,0.85944949,4.181367185,1442.491898,3.270529993,3173.390031,0,0,110.2651015,38039.35614,,86.26049013,0.117784075,50.22975573,,0.055161943,41.43168016,2.285451993,0,16,26.37058565,24.59797915,3696.336,0.208439099,2982.024745,17733410,0.333,0.156,Cameroon_2005,-8.237104337,-4.551824375,-8.982429111,-9.12593641,-3.501829757
