Country,year,policy,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,gdp_pc_ppp,exports,imports,pop_tot,co2_tot,co2_pc,co2_int_gdp,merch_exp,co2intExpShare,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,co2_int_gdp_sc,ff_perc_tot_sc,v2x_polyarchy_sc,merch_exp_sc
El Salvador,2016,0.0,0.24792173845403218,0.12610629683695404,0.20471769254867733,0.0,0.0,6.0,23.44265324898,0.0,0.0,0.0,28.0,0.49170012584646733,44.14916584173114,38809.34096419363,52.35774739754568,48127.74147933241,0.0,0.0,1958.4791981316835,1721601.8813141116,0.0,115.25432889775453,0.6485382530453055,401.7308228736623,535.6603260493604,0.43510087484377785,276.09462595965005,120.12901329470935,0,27.0,8450.25087729192,28.4585905008509,44.3605028722982,6250510.0,7125.1,1.13992298228465,0.134898123006966,0.00034409594602309405,0.00021506233091577386,0.677,0.495,El Salvador_2016,-5.061056640708502,-8.097194544812881,-3.187252190631934,-4.703981519592415,-3.0995150310862973,3.193473809527685,-9.374666555225986
El Salvador,2017,0.0,0.27161761625220054,0.140117570075864,0.2256385347981943,0.0,0.0,6.0,23.73991924798,0.0,0.0,0.0,28.0,0.43682861660941164,44.6667837242401,42909.37918131221,49.83955074341774,50705.540965600085,0.0,0.0,2022.2835775401402,1942717.285769533,0.0,47.31913602419323,0.6706532358340894,441.12263737852146,557.5731837721457,0.2567921110887502,175.82410947876835,45.15024425335246,0,28.0,8617.92170824529,29.0297643758665,45.2748868157855,6266654.0,6344.9,1.01248608906763,0.11748610898831,0.0003306756662736853,0.0002497920415862858,0.669,0.485,El Salvador_2017,-4.9630575695437145,-8.092279923243034,-5.661468192210921,-5.387566627883034,-5.927403953531998,3.0375686537282434,-9.39905553702749
Equatorial Guinea,2005,0.0,0.4938292259355289,0.5076042685079687,0.5055827920057807,0.0,0.0,6.0,9.2509094808,0.0,1.0,0.0,0.0,0.946655132641292,14.750937332874804,3492.831282252351,14.960613613834875,3300.0635963719033,0.0,0.0,643.2454324173565,152312.20347645634,,188.5466290151973,0.3614224736493026,50.22975572595774,,0.7148148148148148,472.6111111111111,337.82942386831274,0,16.0,28075.1780756811,87.4173831312055,43.6070886820041,864726.0,5609.9,6.48748852237587,0.231075596560343,0.0006854569593385456,,0.176,0.053,Equatorial Guinea_2005,6.409183151050872,-9.736756624652687,1.661872449396336,-0.9281122488888212,1.3366098998479163,-6.5700865724123005,-8.754303366309562
Equatorial Guinea,2006,0.0,0.34602326212599327,0.5569930056228629,0.5221282002265715,0.0,0.0,7.0,9.908495481000001,0.0,1.0,0.0,0.0,0.9847222222222222,23.17347722159037,5541.376347354792,15.451536347011027,4092.004579916116,0.0,0.0,839.0451468628609,200637.34444034367,,141.7590566816843,0.3924751987155728,61.397842044190135,,0.7659574468085106,513.5501519756839,393.35756321541743,0,17.0,28879.3520851043,82.3256504465367,36.2071319224003,905418.0,5584.4,6.16775897983031,0.213569853009672,0.000689326211555701,,0.195,0.06,Equatorial Guinea_2006,6.879201135277675,-9.724369001949503,2.672060025479432,-1.615377121750262,2.1477067827716603,-6.199811827388628,-8.747271685623936
Equatorial Guinea,2007,0.0,0.4246594255449309,0.5275657574652265,0.5129287684334284,0.0,0.0,8.0,11.195358523302,0.0,1.0,0.0,0.0,0.9311819595645412,14.29704071598456,5413.58560965131,18.133975321160396,5706.784179682442,0.0,0.0,649.9791547194266,246115.11350236053,,175.56463225140092,0.40882118406551715,76.00738658095204,,0.8030690537084398,536.306905370844,430.69147899346547,0,18.0,31770.0147878693,88.621293972478,45.462495885091,948814.0,6326.2,6.66748171928323,0.20986712671689,0.0007407639990159142,,0.185,0.061,Equatorial Guinea_2007,8.56871539551561,-9.711158216664254,3.233592222284539,-1.7607439099408708,2.7362785379471575,-6.39469327213793,-8.653792616207959
Equatorial Guinea,2008,0.0,0.5719278064270692,0.5603435391248227,0.561538708295623,0.0,0.0,8.0,13.394761634602,0.0,1.0,0.0,0.0,0.9825682742591517,12.481388842138886,6108.122499636019,22.4413641096979,9165.801544533215,0.0,0.0,492.56124092510277,241048.84770400936,,259.86005572823564,0.46902811316885906,96.50102555860772,,0.8862144420131292,593.3916849015317,525.8722809302415,0,19.0,35688.6470720477,89.2243501802952,39.4636564211627,994971.0,5816.1,5.84549700443531,0.163791499090299,0.00095648032791602,,0.182,0.059,Equatorial Guinea_2008,10.859050106104775,-9.697106916627126,4.642182503041354,-3.5696451012065467,4.054923329082094,-6.45315770556272,-8.26176639037136
Equatorial Guinea,2009,0.0,0.592509498184103,0.5225791440144274,0.535900940183667,0.0,0.0,8.0,13.424200634902,0.0,1.0,0.0,0.0,0.9727543635589613,17.51893820350102,9364.52495938422,30.370993211702913,11598.084893818197,0.0,0.0,838.6292448126832,448278.56594348163,,270.5302332383926,0.5323628038997162,125.06544765250744,,0.8988326848249028,642.0700389105058,577.1135369195597,0,20.0,34479.8948330445,74.342209937853,47.8698671729483,1043686.0,6066.1,5.81218872342831,0.168567472481328,0.0007363110226644313,,0.188,0.06,Equatorial Guinea_2009,10.152567076127937,-9.682276899916578,5.843340796092477,-3.38214328296762,4.255042427642881,-6.336228838713139,-8.661885112134032
Equatorial Guinea,2010,0.0,0.6403763009595277,0.5135961411233568,0.5416550243253576,0.0,0.0,9.0,15.176656718902,0.0,1.0,0.0,0.0,0.9972631304574482,16.359675231395315,8905.934857044154,27.004505273478003,12894.839306958129,0.0,0.0,963.7450618404908,524646.7682364471,,278.6429045873153,0.5686515334906107,153.459238127411,,0.9513888888888891,678.6822916666667,645.690791377315,0,21.0,29944.2618032545,85.7584331985967,58.9097918026514,1094524.0,6047.8,5.52550697837599,0.184526404914595,0.0006655710053194516,,0.172,0.053,Equatorial Guinea_2010,7.501612097635807,-9.66680059098646,6.7467631060834705,-2.755605276283913,5.088557865406393,-6.648039150312021,-8.790442566067943
Equatorial Guinea,2011,0.0,0.6608880137921296,0.745815215694133,0.7312013714489509,0.0,0.0,9.0,15.661825738902,0.0,1.0,0.0,0.0,0.9070339399901625,18.18568240526467,12213.413313960356,23.14845162015415,11007.333571932519,0.0,0.0,714.3705941589168,479767.71678782126,,257.19934194597784,0.601059944861156,195.83195973789518,,0.9569230769230769,660.1507692307692,631.7135053254437,0,22.0,30502.6004688321,75.0953126572332,39.2820339781206,1144588.0,6089.1,5.31990550311553,0.174408260979305,0.000748848201407326,,0.179,0.054,Equatorial Guinea_2011,7.827945964479998,-9.651559906256976,6.289490211181608,-3.152837469543952,5.176327354168663,-6.51162213898751,-8.639101010020502
Equatorial Guinea,2012,0.0,0.6967552208309364,0.8152307594491671,0.798240501910384,0.0,0.0,10.0,16.532459743902,0.0,1.0,0.0,0.0,0.9377652050919377,17.221684138766417,13658.294489211925,37.37542896568366,13616.956633594848,0.0,0.0,771.0222153813737,611487.7262031649,,298.3066611429862,0.6194052256534633,244.41196128643767,,0.910213243546577,610.5005611672278,555.6856959670279,0,23.0,31680.6597401383,71.9049918240751,44.7704306482886,1193636.0,5868.9,4.91682556491259,0.155199595123429,0.0008516168612432217,,0.172,0.051,Equatorial Guinea_2012,8.516489783990142,-9.63662851634383,5.064351021877014,-3.9069580391195586,4.435532467854703,-6.648039150312021,-8.452337170420728
Equatorial Guinea,2013,0.0,0.5287715132306798,0.8471546627398473,0.7850574501915608,0.0,0.0,10.0,16.739245744102,0.0,1.0,0.0,0.0,0.9360730593607306,30.630260008018908,21285.85266382808,28.91882464877581,10719.263066278421,0.0,0.0,1201.9304306179665,835256.1829905339,,211.98408746447808,0.6288807028172915,274.9365012369593,,0.8209700427960058,571.1148359486448,468.86817131019274,0,24.0,29143.0218017857,67.6533166625479,39.239968263518,1243941.0,5990.0,4.81534092050989,0.165231352920816,0.0007884897046599153,,0.185,0.054,Equatorial Guinea_2013,7.033308961797879,-9.621314465422675,4.092492144614807,-3.513117313231988,3.0201793831748027,-6.39469327213793,-8.567059598107736
Equatorial Guinea,2014,0.0,0.6137027054711969,0.8666870038568885,0.8220290939151924,0.0,0.0,11.0,17.119974754502,0.0,1.0,0.0,0.0,0.9546218487394958,30.965668708664822,22981.222553789397,18.116598911203493,7928.927760634994,0.0,0.0,1189.5743444628392,882844.5789943154,,242.40987552083536,0.6374165341167283,309.93202042015315,,0.7647423960273122,536.8553693358162,410.55606146599973,0,25.0,28106.1983886504,65.9632885983728,38.4159100730149,1295183.0,5946.6,4.59132029991129,0.163356147865423,0.0006854927400242074,,0.182,0.051,Equatorial Guinea_2014,6.4273136859861815,-9.605715169183696,3.247125794924335,-3.5867367262122727,2.128436677522764,-6.45315770556272,-8.754238341249895
Equatorial Guinea,2015,0.0,0.7756326475329021,0.8568374533759482,0.8400743327508224,0.0,0.0,11.0,17.119974754502,0.0,1.0,0.0,0.0,0.945945945945946,19.442991852026292,15743.017883956914,12.814429261666064,9001.257713729045,0.0,0.0,820.8750538834056,664663.6871595329,,331.18534254479385,0.6408760043034164,353.7235580963011,,0.7629609769176396,440.8304287420479,336.3364145680548,0,26.0,24563.5006044462,56.6584738218082,42.2195853462674,1346973.0,5494.2,4.07892363098592,0.166056283942184,0.0003996595150537529,,0.183,0.051,Equatorial Guinea_2015,4.356702534985725,-9.589949048575274,0.8776711146637304,-3.480731021734064,2.1001842503263255,-6.43366956108779,-9.273689608454433
Equatorial Guinea,2016,0.0,0.6338499909161337,0.829136232607911,0.7884915891660311,0.0,0.0,12.0,17.706278764502,0.0,1.0,0.0,0.0,0.7058125741399762,33.73672979330472,32122.958021392846,13.925836387742233,11853.272539492442,0.0,0.0,1389.5450793358063,1323077.2077142897,,238.35077213051912,0.6485382530453055,401.75680586182796,,0.6823237037120335,316.44888504053887,215.920575276404,0,27.0,21566.0570482721,51.4128299447575,41.1879007790367,1398927.0,5830.1,4.16755127322584,0.193245861489536,0.0003110830508326865,,0.183,0.052,Equatorial Guinea_2016,2.604777750551218,-9.574133002425635,-2.191494344218164,-2.413284700351107,0.8213169258483877,-6.43366956108779,-9.43466164586851
Equatorial Guinea,2017,0.0,0.7324885375840158,0.8365540518769072,0.8208054406181009,0.0,0.0,12.0,17.936685785502,0.0,1.0,0.0,0.0,0.6774611398963731,24.67449209970419,23600.104100383312,19.725625747053442,13415.435605629269,0.0,0.0,1074.9480244610024,1028142.1468482903,,145.67093383170734,0.6706532358340894,441.24562102098844,,0.6690469014443697,315.1305265110241,210.83710231273346,0,28.0,19617.8447053636,58.8631052137026,43.5651530381,1450694.0,5369.3,3.70119404919301,0.188664662442816,0.0002985266431637437,,0.174,0.05,Equatorial Guinea_2017,1.4661002659152462,-9.558373883569946,-2.2240253801001373,-2.593139795982067,0.6107533995945076,-6.609062861362161,-9.457480693149817
Estonia,1995,0.0,0.163946609681073,0.11755629240008501,0.14448623349538933,0.0,0.0,0.0,1.2849537301,0.0,0.0,0.0,5.0,,2.6014057703700537,181.07344302448175,2.053838152467912,161.0375328587629,0.0,0.0,190.3868111834185,13252.063864888529,0.0,92.12460857734477,0.13808125198891552,4.029476247119967,69.17687069693399,0.9990210474791972,0.0,0.0,0,6.0,12730.7174142214,65.9013474101197,73.1861262675433,1436634.0,16498.1,11.4838574055744,0.902058936030254,0.0003776613322003493,0.00032500600197383204,0.876,0.804,Estonia_1995,-2.5592395841227855,-9.56265408545746,-10.0,25.4142866419745,5.843980374054185,7.071614560038778,-9.313667410057374
